Nc1ccnc(N)n1,CN(C)c1cc2N(C)C3=NC(=O)NC(=O)C3=Nc2cc1C,cocrystal,2,ZEMHUY
OC(=O)C#CC(O)=O,CN(C)c1cc2N(C)C3=NC(=O)NC(=O)C3=Nc2cc1C,cocrystal,2,ZEMJEK
Fc1c(F)c(I)c(F)c(F)c1I,CN(C)c1cc2N(C)C3=NC(=O)NC(=O)C3=Nc2cc1C,cocrystal,2,ZEMJIO
CC[NH](CC)C1C=CC(=O)C1C1C(=O)OC(C)(C)OC1=O,FC(F)(F)S(=O)(=O)[O],salt,1,ZEMJUA
c1cnc2nc(ccc2c1)c1ccc2cccnc2n1,Fc1c(F)c(F)c(I)c(I)c1F,cocrystal,2,ZEMNIS
COc1ccc(C=C(CO)c2ccc(OC)c(OC)c2)cc1OC,c1ccccc1,cocrystal,2,ZEMQUD
ClC1(Cl)C2CC(=O)CC3(Cl)C(Cl)(Cl)C3(Cl)CC(=O)CC12,ClC1(Cl)C2CC3=C(CC12)CC1(Cl)C(Cl)(Cl)C1(Cl)C3,cocrystal,2,ZENKOW
OC(=O)c1cccc(n1)C(=O)[O],N1C=[NH]C=C1,salt,1,ZENSOD
CCC1SC2=C(SC1CC)SC(S2)=C1SC2=C(SC(CC)C(CC)S2)S1,FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,cocrystal,2,ZENVIB
CCC1SC2=C(SC1CC)SC(S2)=C1SC=CS1,FC1=C(F)C(C(=C(F)C1=C(C#N)C#N)F)=C(C#N)C#N,cocrystal,2,ZENXAV
CS(=O)(=O)[O],CC[NH]1CCCC1CNC(=O)c1c(O)c(Br)cc(OC)c1OC,salt,1,ZEPDIH
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,CCOC(=O)C1=C(C2c3ccccc3C1c1ccccc21)C(O)=O,cocrystal,2,ZEPGAC
CCOC(=O)C1=C(C2c3ccccc3C1c1ccccc21)C(O)=O,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,cocrystal,2,ZEPGEG
Oc1cc(O)c2C(=O)C(=C(Oc2c1)c1ccc(O)c(O)c1)O,c1cc(ccn1)N=Nc1ccncc1,solvate,3,ZEPPET
C1CN2CC[NH]1CC2,Nc1ccc(c(O)c1)C(=O)[O],solvate,3,ZEQBUV
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Nc1ccc(C(O)=O)c(O)c1,cocrystal,2,ZEQCEG
CO[N]1=NN(C)c2ccccc12,FC(F)(F)S(=O)(=O)[O],salt,1,ZEQDAE
C[PH](O)(=O)CC(O)CN,CS(=O)(=O)[O],salt,1,ZEQYEZ
FC(F)(C(=O)[O])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O],C(Cc1cc[nH]cc1)c1cc[nH]cc1,salt,1,ZERJEP
CC(N1C(=O)c2ccccc2C1=O)=C1OC(=O)C(C)(C(N1c1ccccc1)c1ccccc1)N1C(=O)c2ccccc2C1=O,c1ccccc1,cocrystal,2,ZERJUB
C(Cc1cc[nH]cc1)c1cc[nH]cc1,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)[O],solvate,3,ZERKAM
COCC[N]1=CN(CC2=CC(=O)Oc3ccc4ccccc4c23)C=C1,F[P](F)(F)(F)(F)F,salt,1,ZERPOE
CC[NH](CC)CC,Oc1c2Cc3cccc(Cc4cccc(Cc5cccc(Cc6cccc(Cc7cccc(Cc1ccc2)c7[O])c6O)c5O)c4[O])c3O,salt,1,ZERQIW
O=C([O])C(=O)[O],[NH3]CCCCC[NH3],solvate,3,ZERWUS
O=C([O])C(=O)[O],[NH3]CCCCC[NH3],solvate,3,ZERXAZ
[O]N1N=NC(=N1)C#N,NNC(N)=[NH2],salt,1,ZERXUR
[O]N1N=NC(=N1)C#N,NNC(=[NH2])NN,salt,1,ZERYAY
NNC(NN)=[NH]N,[O]N1N=NN=C1C#N,salt,1,ZERYOM
[O]N1N=NN=C1C#N,[NH4],salt,1,ZERYUS
NNC(NN)=[NH]N,[O]N1N=NC(=N1)C#N,salt,1,ZERZAZ
[O]N1N=NC(=N1)C#N,[NH4],salt,1,ZERZED
[O]N1N=NC(=N1)c1nnc(nn1)C1=NN([O])N=N1,[NH4],solvate,3,ZERZIH
O=S(=O)([O])c1cccc2c1cccc2S(=O)(=O)[O],[I](c1ccccc1)c1ccccc1,salt,1,ZESBAE
Cc1cc(C)c([I]c2ccccc2)c(C)c1,O=S(=O)([O])c1cccc2c1cccc2S(=O)(=O)[O],salt,1,ZESBEI
O=S(=O)([O])c1ccc2cc(ccc2c1)S(=O)(=O)[O],[I](c1ccccc1)c1ccccc1,salt,1,ZESBOS
Cc1cc(C)c([I]c2ccccc2)c(C)c1,O=S(=O)([O])c1ccc2cc(ccc2c1)S(=O)(=O)[O],salt,1,ZESCAF
O=S(=O)([O])c1ccc2cc(ccc2c1)S(=O)(=O)[O],Cc1cc(C)c([I]c2c(C)cc(C)cc2C)c(C)c1,salt,1,ZESCEJ
CN1CC(=O)N=C1N,CCCCc1c2CCc3cc4ccc[nH]c4nc3c2nc2c([O])c(cc(c12)N(=O)=O)N(=O)=O,cocrystal,2,ZESFAE
CN1CC(=O)N=C1N,CCCCc1c2CCc3cc4ccc[nH]c4nc3c2nc2c([O])c(cc(c12)N(=O)=O)N(=O)=O,solvate,3,ZESFEI
NC(N)=O,Cc1nc(C)c(C)[n]([O])c1C,cocrystal,2,ZESLUH
Cc1[n]([O])c(C)c(C)[n]([O])c1C,NC(N)=O,cocrystal,2,ZESMAO
OC(=O)CC(O)(CC(O)=O)C(O)=O,NC(N)=O,cocrystal,2,ZESMES
NC(N)=O,Oc1cccc(c1)N(=O)=O,cocrystal,2,ZESMIW
NC1=[NH]N=CN1,CON1N=N[N]C1=NN(=O)=O,salt,1,ZESPAQ
[NH3]NC(=O)N[NH3],CON1N=N[N]C1=NN(=O)=O,salt,1,ZESPEU
NNC(NN)=[NH]N,CON1N=N[N]C1=NN(=O)=O,salt,1,ZESPIY
NNC(=[NH2])NN,CON1N=N[N]C1=NN(=O)=O,salt,1,ZESPOE
NNC(N)=[NH2],CON1N=N[N]C1=NN(=O)=O,salt,1,ZESPUK
NC(N)=[NH2],CON1N=N[N]C1=NN(=O)=O,solvate,3,ZESQAR
CCCC[N](CCCC)(CCCC)CCCC,O=C([N]NC(=S)Nc1cccc2ccccc12)c1cc(cc(c1)N(=O)=O)N(=O)=O,solvate,3,ZESQOF
O=C([N]NC(=S)Nc1ccccc1)c1cc(cc(c1)N(=O)=O)N(=O)=O,CCCC[N](CCCC)(CCCC)CCCC,solvate,3,ZESQUL
O=C([N]NC(=S)Nc1ccccc1)c1cc(cc(c1)N(=O)=O)N(=O)=O,CCCC[N](CCCC)(CCCC)CCCC,salt,1,ZESRAS
[S]1C2=C(SCCS2)SC1=C1SC2=C(S1)SC(S2)=C1SC2=C(SCCS2)S1,II[I],salt,1,ZESSEV
[NH2](C1CCCCC1)C1CCCCC1,O=P1([S])OCCS1,salt,1,ZETHIP
c1ccncc1,CCc1c(COc2ccccc2)c(CC)c(COc2ccccc2)c(CC)c1COc1ccccc1,cocrystal,2,ZETYUU
CCc1c(COc2ccccc2)c(CC)c(COc2ccccc2)c(CC)c1COc1ccccc1,Cc1ccc(C)cc1,cocrystal,2,ZETZAB
FC(F)(F)S(=O)(=O)[N]S(=O)(=O)C(F)(F)F,O=C1C[N]2=CN(Cc3ccccc3CN3C=C[N](=C3)CC(=O)Nc3ccccc3N1)C=C2,salt,1,ZEVCOV
CS(=O)(=O)c1nccnc1C1CN2CCC1CC2,[O]C(=O)C(O)C(O)C([O])=O,cocrystal,2,ZEVSIC
Fc1c(F)c(F)c2cc3C(=O)C=CC(=O)c3cc2c1F,c1ccc2cc3ccccc3cc2c1,cocrystal,2,ZEVWEE
C(C(C(Cc1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,c1ccc(cc1)C=Cc1ccccc1,cocrystal,2,ZEVXEG
O=C([O])c1c(C(=O)[O])c(C(=O)[O])c(C(=O)[O])c(C(=O)[O])c1C(=O)[O],NC(N)=[NH]C(N)=S,solvate,3,ZEWGOA
ClC(Cl)(Cl)C(=O)[O],Nc1cc[nH]cc1,salt,1,ZEWRUR
OC1(C[NH]2CCC1CC2)C#C,OC(=O)C(OC(=O)c1ccccc1)C(OC(=O)c1ccccc1)C(=O)[O],solvate,3,ZEWXII
CN(C)C(=[NH2])N=C(N)N,CCC1(CC)C(=O)NC(=O)[N]C1=O,solvate,3,ZEWYOT
Oc1ccc(Br)cc1C=Nc1cccnc1,OC(=O)c1ccccc1,cocrystal,2,ZEXGUH
OC(=O)c1ccccc1O,Oc1ccc(Br)cc1C=Nc1cccnc1,cocrystal,2,ZEXHAO
Oc1ccc(Br)cc1C=Nc1cccnc1,OC(=O)c1ccc(Cl)cc1,cocrystal,2,ZEXHES
[NH3]N,[O]N1N=NN=C1N=NC1=NN=NN1[O],salt,1,ZEXHIV
OC(=O)c1cc(O)cc(O)c1,Oc1ccc(Br)cc1C=Nc1cccnc1,cocrystal,2,ZEXHIW
Oc1ccc(Cl)cc1C=Nc1cccnc1,OC(=O)c1ccc(Cl)cc1,cocrystal,2,ZEXHOC
[NH4],[O]N1N=NN=C1N=NC1=NN=NN1[O],salt,1,ZEXHUH
OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,Oc1c(Br)cc(Br)cc1C=Nc1cccnc1,cocrystal,2,ZEXHUI
[NH3]O,NC1=NN=NN1[O],salt,1,ZEXJAP
Oc1ccc(Br)cc1C=Nc1cccnc1,Ic1ccc(I)cc1,cocrystal,2,ZEXJAQ
Ic1ccc(cc1)c1ccc(I)cc1,Oc1ccc(Br)cc1C=Nc1cccnc1,cocrystal,2,ZEXJEU
[NH3]O,[O]N1N=NN=C1N=NC1=NN=NN1[O],salt,1,ZEXJIX
Ic1cccc(I)c1,Oc1ccc(Br)cc1C=Nc1cccnc1,cocrystal,2,ZEXJIY
Oc1ccc(Br)cc1C=Nc1cccnc1,OC(=O)c1ccc(O)c(O)c1,cocrystal,2,ZEXJOE
NC1=NN=NN1[O],[NH4],salt,1,ZEXKAQ
[S]C#N,C[NH2]C(C)C(O)c1ccccc1,salt,1,ZEXLIA
Oc1ccc(Br)cc1C=Nc1cccnc1,OC(=O)c1cc(Cl)cc(Cl)c1,cocrystal,2,ZEXMOH
[S]C#N,[NH3]CCC1=CNc2ccc(OCc3ccccc3)cc12,salt,1,ZEXMUN
O=S(=O)([O])[O],[NH3]CCC1=CNc2ccc(OCc3ccccc3)cc12,solvate,3,ZEXNAU
[NH3]CCN,OC(C(O)C(=O)[O])C(O)=O,salt,1,ZEXPIB
NC(=O)c1c[nH]ccc1,OC(=O)c1cc(ccc1C(=O)[O])N(=O)=O,salt,1,ZEXPOJ
O=C([O])C(=O)[O],C[NH2]C(C)C(O)c1ccccc1,salt,1,ZEXQIF
O=C([O])C(=O)[O],Clc1cccc(c1)N1CC[NH](CCCN2N=C3C=CC=CN3C2=O)CC1,solvate,3,ZEXREC
CN1C(=O)N(C)C2=C(NC=N2)C1=O,Nc1ccc(cc1)N(=O)=O,cocrystal,2,ZEXTIF
Oc1cccc(O)c1,CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,cocrystal,2,ZEXVUV
CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,Oc1cccc(O)c1O,solvate,3,ZEXWAC
Oc1ccc(O)cc1,CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,cocrystal,2,ZEXWEG
Oc1ccccc1O,CCN1C=C(C(O)=O)C(=O)c2ccc(C)nc12,cocrystal,2,ZEXWIK
OP(O)(=O)[O],[NH3]CCC1=CNc2ccc(OCc3ccccc3)cc12,salt,1,ZEXZEK
O=N(=O)c1cccc(c1[O])N(=O)=O,NC1=[NH]C(=O)NC=C1,salt,1,ZEYDAK
Cc1c(cc(cc1N(=O)=O)C(=O)[O])N(=O)=O,[NH2]=C1NC(=O)NC=C1,salt,1,ZEYDEO
O=C([O])C#CC(=O)[O],NC1=[NH]C(=O)NC=C1,salt,1,ZEYDIS
[NH2]=C1NC(=O)NC=C1,OC(=O)C=CC(=O)[O],salt,1,ZEYDOY
NC1=[NH]C(=O)NC=C1,OC(=O)CC(=O)[O],solvate,3,ZEYJAQ
O=C1[N]S(=O)(=O)c2ccccc12,NC1=[NH]C(=O)NC=C1,salt,1,ZEYKAR
O=N(=O)c1cccc(c1[O])N(=O)=O,NC1=[NH]C(=O)NC=C1,salt,1,ZEYKEV
OC(=O)CC(=O)[O],[NH2]=C1NC(=O)NC=C1,salt,1,ZEYLAS
[NH2]=C1NC(=O)NC=C1,OC(=O)C12CC3CC(C1)CC(C3)(C2)C(=O)[O],solvate,3,ZEYLEW
O=C([O])C(=O)[O],[NH2]=C1Nc2ccc(OC(F)(F)F)cc2S1,salt,1,ZEYLEX
[NH2]=C1Nc2ccc(OC(F)(F)F)cc2S1,O=C([O])C(=O)[O],salt,1,ZEYLUN
Cc1nccnc1C,OC(=O)c1cccc(c1C(O)=O)N(=O)=O,cocrystal,2,ZEYNAV
OC(=O)c1cc(Cl)ccc1O,Cc1nccnc1C,cocrystal,2,ZEYNEZ
Cc1nccnc1C,OC(=O)c1cccc(O)c1O,cocrystal,2,ZEYNID
NC1=NC(=O)NC=C1,OC(=O)C=CC(O)=O,cocrystal,2,ZEYNOI
Cc1nccnc1C,OC(=O)c1cc(Cl)c(Cl)cc1C(O)=O,cocrystal,2,ZEYNUP
OC(=O)c1c(F)c(F)c(F)c(F)c1C(O)=O,Cc1nccnc1C,solvate,3,ZEYPAX
O=C1[N]S(=O)(=O)c2ccccc12,[NH2]=C1NC(=O)NC=C1,salt,1,ZEYQAX
CCc1[nH]ccc(c1)C(N)=S,O=C1NC(=S)NC(=C1)[O],salt,1,ZEYRII
O=N(=O)N1CN(CN(CN(C1)N(=O)=O)N(=O)=O)N(=O)=O,Cc1ccccn1[O],cocrystal,2,ZEZGIW
O=N(=O)N1CN(CN(CN(C1)N(=O)=O)N(=O)=O)N(=O)=O,O=CN1CCN(CC1)C=O,cocrystal,2,ZEZGOC
CCC(P1OC(=CS1)c1ccccc1)=P(c1ccccc1)(c1ccccc1)c1ccccc1,c1ccccc1,cocrystal,2,ZEZGUG
S1C=CC2=C1C=CS2,O=N(=O)N1CN(CN(CN(C1)N(=O)=O)N(=O)=O)N(=O)=O,cocrystal,2,ZEZHAP
O=N(=O)N1CN(CN(CN(C1)N(=O)=O)N(=O)=O)N(=O)=O,Nc1ccc(F)cc1,cocrystal,2,ZEZHET
OC(=O)c1cc(O)ccc1O,O=C([O])C1[NH2]CCC1,cocrystal,2,ZEZHIV
ON1N=NN=C1C1=NN=NN1[O],[NH3]NC(N)=NN(=O)=O,solvate,3,ZIBBAP
CN1N=N[NH]=C1N,ON1N=NN=C1C1=NN=NN1[O],salt,1,ZIBBET
[NH3]NC(=O)C(=O)N[NH3],[O]N1N=NN=C1C1=NN=NN1[O],solvate,3,ZIBBIX
[O]N1N=NN=C1C1=NN=NN1[O],[NH3]Nc1nnc(N[NH3])nn1,salt,1,ZIBBOD
[O]N1N=NN=C1C1=NN=NN1[O],NNC(N)=[NH2],salt,1,ZIBBUJ
CN1N=NC(=N1)N,ON1N=NN=C1C1=NN=NN1O,cocrystal,2,ZIBCEU
[NH3]NC(NN)=[NH]N,[O]N1N=NN=C1C1=NN=NN1[O],solvate,3,ZIBCIY
ON1N=NN=C1C1=NN=NN1[O],NNC(N)=[NH]N,solvate,3,ZIBCOE
O=C([O])c1cccnc1,[NH3]c1ccccn1,salt,1,ZIBCOG
ON1N=NN=C1C1=NN=NN1[O],NN1N=N[NH]=C1N,salt,1,ZIBCUK
[NH3]NC(=O)C(=O)NN,[O]N1N=NN=C1C1=NN=NN1[O],salt,1,ZIBDAR
[NH3]C1CN(CC1F)C(=O)OC(C)(C)C,OC(=O)CC(C(=O)[O])c1ccccc1,salt,1,ZIBDEX
[O]N1N=NN=C1C1=NN=NN1[O],[NH3]NC(=O)N[NH3],solvate,3,ZIBDOF
[O]N1N=NN=C1C1=NN=NN1[O],[NH3]N,salt,1,ZIBDUL
CC(=O)C1=C(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2N(C2CCCC2)C1=O,Cc1cc(O)cc(O)c1,cocrystal,2,ZIBGIE
CC(C)(C)c1cc(c(c(O)c1O)N(=O)=O)C(C)(C)C,CN1C(=O)N(C)C(=C1c1ccccc1)c1ccccc1,cocrystal,2,ZIBSUB
COc1ccccc1Br,OC(=O)C1C(C2c3ccccc3C1c1ccccc21)C(O)=O,cocrystal,2,ZIBWAM
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,CC(=O)Nc1ccccc1,cocrystal,2,ZIBZUH
Cc1ccc2c([Cl]c3c(C)cccc23)c1,FC(F)(F)S(=O)(=O)[O],salt,1,ZICBAS
CC(OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O)C1C=CC(C)C2C1COC2=O,c1ccccc1,cocrystal,2,ZICCIX
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,OC(=O)c1cc(O)c(O)c(O)c1,solvate,3,ZICGIE
COc1ccc2cc3[n](CCc4cc5OCOc5cc34)cc2c1OC,OC(C(O)C(=O)[O])C(O)=O,solvate,3,ZICLEG
COc1ccc2cc3[n](CCc4cc5OCOc5cc34)cc2c1OC,OC(C(O)C(=O)[O])C(O)=O,solvate,3,ZICLIK
[NH3]Cc1ccc(C)cc1,OP(=O)([O])[O],solvate,3,ZICQEL
CS(=O)(=O)[O],Clc1cccc(Cl)c1C(=O)NC1=CNN=C1C(=O)NC1CC[NH2]CC1,salt,1,ZIDPAF
Nc1nc(N)nc(n1)c1ccccc1,OC(=O)C1CCCC(C1)C(O)=O,solvate,3,ZIDXES
[S]1CCSC2=C1c1ccc3C4=C(SCCS4)c4ccc2c1c34,I[I]I,salt,1,ZIFGAW
[NH3]C1=Nc2cccc3cccc(N1)c23,CCOS(=O)(=O)[O],salt,1,ZIFNIR
Cc1ccccc1C(O)(C1OC(C)(C)OC1C(O)(c1ccccc1C)c1ccccc1C)c1ccccc1C,CC1=CC(=O)C2CC1C2(C)C,cocrystal,2,ZIFWOA
CN(C)c1ccncc1,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O,cocrystal,2,ZIGFON
CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O,C(Cc1ccncc1)c1ccncc1,cocrystal,2,ZIGGAA
[S]1C(SC2=C1SC(S2)=C1SC=CS1)=C1SC=CS1,O=[Cl](=O)(=O)[O],salt,1,ZIGGAX
c1cc(ccn1)C=Cc1ccncc1,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O,cocrystal,2,ZIGGEE
c1cc(ccn1)N=Nc1ccncc1,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(O)=O,cocrystal,2,ZIGGII
CC(c1ccccc1)S(=O)(=O)[O],[NH3]C(C(O)=O)c1ccc(O)cc1,salt,1,ZIGJII
CC(c1ccccc1)S(=O)(=O)[O],[NH3]C(C(O)=O)c1ccc(O)cc1,salt,1,ZIGJOO
CC(C)N(C)C1CCC(C(C1)NC(C)=O)N1CCC(Nc2ncnc3ccc(cc23)C(F)(F)F)C1=O,OOC1CCCO1,cocrystal,2,ZIGNOU
C[NH](C(C)C)C1CCC(C(C1)NC(C)=O)N1CCC(Nc2nc[nH]c3ccc(cc23)C(F)(F)F)C1=O,O=S(=O)([O])c1ccccc1,salt,1,ZIGPAI
N#CC(C#N)=C1C=CC(C=C1)=C(C#N)C#N,O=C1c2cccc(OCc3c4ccccc4cc4ccccc34)c2C(=O)c2c(OCc3c4ccccc4cc4ccccc34)cccc12,solvate,3,ZIHFAX
CC1(C)C2CCC1(C)C(O)(C2)C#Cc1c2ccccc2c(C#CC2(O)CC3CCC2(C)C3(C)C)c2ccccc12,C1OC1c1ccccc1,cocrystal,2,ZIHHAZ
CN(C)C(=[NH2])N(C)C,[H](OC(=O)c1ccccc1OC(C)=O)[O]C(=O)c1ccccc1OC(C)=O,salt,1,ZIHQUG
O=[Cl](=O)(=O)[O],C[NH]1CCN(Cc2cccc(CN(CC1)C(C)C)n2)C(C)C,solvate,3,ZIHYEX
CS(=O)(=O)[O],O=C1C[NH]2CCC1CC2,salt,1,ZIHZOJ
CS(=O)(=O)[O],OC1C[NH]2CCC1CC2,salt,1,ZIHZUP
Cc1cccnc1c1c(c2ccccn2)c(c2ncccc2C)c(c2ccccn2)c(c2ncccc2C)c1c1ccccn1,Cc1ccccc1,cocrystal,2,ZIJCUT
[NH3]C(CC1=C[NH]=CN1)C(=O)[O],Cc1ccc(cc1)S(=O)(=O)[O],salt,1,ZIJDAZ
Cc1ccc(cc1)S(N)=O,Fc1c(F)c(I)c(F)c(F)c1I,cocrystal,2,ZIJHAD
Cc1ccc(cc1)S(N)=O,Fc1c(F)c(I)c(F)c(F)c1I,cocrystal,2,ZIJHEH
N1C=NC=N1,C1COCCOCCOCCOCCOCCO1,cocrystal,2,ZIJQOY
O=[Cl](=O)(=O)[O],Cc1ccc(cc1)[n]1c(C)cc(nc1c1ccccc1)c1ccccc1,salt,1,ZIJREP
FC(F)(F)S(=O)(=O)[O],CC(C)N1C(=C(C)[N](=C1[P][P](C)(C)C)C(C)C)C,salt,1,ZIJVIB
FC(F)(F)S(=O)(=O)[O],CC[P](CC)(CC)[P]C1=[N](C(C)C)C(=C(C)N1C(C)C)C,salt,1,ZIJVOH
FC(F)(F)S(=O)(=O)[O],CC(C)N1C(=C(C)[N](=C1[P][P](C1CCCCC1)(C1CCCCC1)C1CCCCC1)C(C)C)C,salt,1,ZIJVUN
FC(F)(F)S(=O)(=O)[O],CC(C)N1C(=C(C)[N](=C1[P][P](CP(c1ccccc1)c1ccccc1)(c1ccccc1)c1ccccc1)C(C)C)C,solvate,3,ZIJWAU
FC(F)(F)S(=O)(=O)[O],CC(C)N1C(=C(C)[N](=C1P=C(c1ccccc1)c1ccccc1)C(C)C)C,salt,1,ZIJWEY
CC(C)N1C(=C(C)[N](=C1P=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C(C)C)C,FC(F)(F)S(=O)(=O)[O],salt,1,ZIJWIC
CCCCCCC(=O)[O],[NH3]Cc1ccccc1,salt,1,ZIJXAT
FC(F)(F)S(=O)(=O)[O],CC(C)N1C(=C(C)[N](=C1P=CN(C)C)C(C)C)C,salt,1,ZIJXID
FC(F)(F)S(=O)(=O)[O],CC(C)N1C(=C(C)[N](=C1P=C(N(C)C)c1ccccc1)C(C)C)C,salt,1,ZIJXOJ
CC(C)N1C(=C(C)[N](=C1P1P(c2c(C)cc(C)cc2C)C1(c1ccccc1)c1ccccc1)C(C)C)C,FC(F)(F)S(=O)(=O)[O],salt,1,ZIJYAW
Nc1[nH]nc(c(N)n1)c1cccc(Cl)c1Cl,Oc1ccc(O)c(c1)C(=O)[O],salt,1,ZIJZEB
Nc1[nH]nc(c(N)n1)c1cccc(Cl)c1Cl,O=C([O])c1ccncc1,salt,1,ZIJZIF
Nc1[nH]nc(c(N)n1)c1cccc(Cl)c1Cl,OC1CC(=CC(O)C1O)C(=O)[O],salt,1,ZIJZOL
CCCCCCCCCCCCCC(=O)[O],[NH3]CCC[NH3],solvate,3,ZIJZUR
CCCCCCCCCCCCCCC(=O)[O],[NH3]CCC[NH3],solvate,3,ZIKBAA
NC(=O)c1c[nH]ccc1,O=P([O])[O],solvate,3,ZIKDUV
CCC[N](CCC)(CCC)CCC,O=C([O])c1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)[O],solvate,3,ZIKFAD
Oc1ccc2C(=O)C(=C(Oc2c1)c1ccc(O)c(O)c1)O,NC(=O)c1ccncc1,cocrystal,2,ZIKNOY
Oc1ccc(cc1)C1=COc2cc(O)cc(O)c2C1=O,NC(=O)c1cccnc1,solvate,3,ZIKPIU
Clc1cccc(Cl)c1Nc1ccccc1CC(=O)[O],OCC[NH2]CCO,salt,1,ZIKPOY
Oc1cc(O)c2C(=O)C=C(Oc2c1)c1ccc(O)c(O)c1,NC(=O)c1ccncc1,cocrystal,2,ZIKPUG
OC(=O)c1c[nH]ccc1,O=C([O])c1cc(cc(c1)N(=O)=O)N(=O)=O,salt,1,ZIKQOB
[NH3]c1ccccc1C(O)=O,O=C([O])c1nccnc1C(=O)[O],salt,1,ZIKRAM
[H]1OC(=O)c2nccnc2C(=O)[O]1,[NH3]c1cccc(c1)C(O)=O,solvate,3,ZIKREQ
[SH],[NH3]c1ccccc1[NH3],salt,1,ZIKSIV
CC(=O)C1=C(N)C(=C2N=NC(=NN12)N1N=C(C)C=C1C)C#N,CC1=NN(C(=C1)C)C1=NNC(NN1)=C(C#N)C#N,cocrystal,2,ZILCOO
CN1C(=O)N(C)C2=C(NC=N2)C1=O,COc1cc(C=CC(O)=O)ccc1O,cocrystal,2,ZILDIL
CCN(CC)C(=[NH]CCN=C(N(CC)CC)c1ccccc1O)c1ccccc1[O],CCN(CC)C(=[NH]CCN=C(N(CC)CC)c1ccccc1[O])c1ccccc1O,solvate,3,ZILJOX
Oc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,NC(=O)CC1=CNc2ccccc12,cocrystal,2,ZILLUB
Oc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,N#CCC1=CNc2ccccc12,cocrystal,2,ZILMAI
O=N(=O)c1cc(c([O])c(c1)N(=O)=O)N(=O)=O,[NH3]CCC1=CNc2ccc(OC)cc12,salt,1,ZILMIQ
c1cc(ccn1)C=Cc1ccncc1,O=N(=O)c1cc(c(C=Cc2c(cc(cc2N(=O)=O)N(=O)=O)N(=O)=O)c(c1)N(=O)=O)N(=O)=O,cocrystal,2,ZILMUF
OC(=O)c1ccccc1O,CCC(CC)COC(=O)C(C)NP(=O)(OCC1OC(C#N)(C(O)C1O)C1=CC=C2N1N=CN=C2N)Oc1ccccc1,cocrystal,2,ZILNAN
Oc1ccc(cc1C(=O)[O])N(=O)=O,[NH2]1CC[NH2]CC1,salt,1,ZILNER
CC1=NN(C(=C1)C)c1nnc(nn1)C1=C([O])c2ccccc2C1=O,CC[NH](CC)CC,solvate,3,ZILPAN
[NH2]1CCOCC1,CC1=NN(C(=C1)C)C1=N[N]C(N=N1)=C(C#N)C#N,salt,1,ZILPER
FC(F)(F)C(=O)[O],O=C1COCC2(CC[NH2]CC2)N1Cc1ccccc1,solvate,3,ZILPET
O=[Cl](=O)(=O)[O],CCOc1ccccc1C(=[NH2])O,salt,1,ZIMCAB
O=N(=O)[O],[NH2]=C(O)c1ccccc1O,salt,1,ZIMCEF
O=[Cl](=O)(=O)[O],[NH2]=C(O)c1ccccc1O,salt,1,ZIMCIJ
II[I],CC[P](I)(I)CC,salt,1,ZIMCUT
[NH3]C(CC(C)C)C(O)=O,OC1=C([O])C(=O)C1=O,salt,1,ZINDEI
[NH2](C1CCCCC1)C1CCCCC1,CC(C)(C)OC(=O)NCCCCC(NC(=O)OC(C)(C)C12CC3CC(CC(C3)C1)C2)C(=O)[O],salt,1,ZINLIR
Cc1c(Cl)cccc1Nc1ncccc1C(O)=O,O=C([O])C1[NH2]CCC1,cocrystal,2,ZINPEU
NC1=NC(=O)NC=C1F,O=C([O])C1[NH2]CCC1,cocrystal,2,ZINPIY
CC1=NNC(S1)=NS(=O)(=O)c1ccc(N)cc1,O=C([O])C1[NH2]CCC1,cocrystal,2,ZINPUK
Oc1ccccc1C(=O)[O],CC1CC23C=CC(=O)CC2Nc2ccccc2C3=[NH]1,salt,1,ZINYAA
